List1,List2
Aback,Town
Abaft,Sisters
Abandoned,Holiday
Abashed,Grape
Aberrant,Road
Abhorrent,Fuel
Abiding,Sense
Abject,Glass
Ablaze,Locket
Abnormal,Loaf
Aboard,Recess
Aboriginal,Mountain
Abortive,Bucket
Abounding,Cemetery
Abrasive,Desk
Abrupt,Profit
Absent,Kettle
Absorbed,Rule
Absorbing,Vest
Abstracted,Trade
Absurd,Queen
Abundant,Van
Abusive,Rat
Acceptable,Distribution
Accessible,Cracker
Accidental,Crack
Accurate,Work
Acoustic,Meal
Acrid,Finger
Amazed,Notebook
Adamant,Beginner
Adaptable,Step
Addicted,Camera
Adhesive,Slip
Adjoining,Hot
Adorable,Earthquake
Adventurous,Snow
Afraid,Agreement
Aggressive,Desk
Agonizing,Afternoon
Agreeable,Invention
Ahead,Pen
Alarming,Copper
Alert,Burn
Alike,Birthday
Alive,Mine
Alleged,Dinner
Alluring,Rabbit
Aloof,North
Ambiguous,Glove
Ambitious,Dirt
Amuck,Glue
Amused,Stranger
Ancient,Spark
Angry,Ball
Animated,Wren
Annoyed,Bubble
Annoying,Straw
Anxious,Group
Apathetic,Crime
Aquatic,Temper
Aromatic,Tooth
Arrogant,Feast
Ashamed,Chin
Aspiring,Use
Assorted,Back
Astonishing,Cord
Attractive,Theory
Auspicious,Afternoon
Available,Flag
Average,Lettuce
Aware,Silk
Awful,Fang
Axiomatic,Government
Bad,Reward
Barbarous,Joke
Bashful,Light
Bawdy,Letter
Beautiful,Trail
Belligerent,Wash
Berserk,Popcorn
Better,Bean
Bewildered,Reaction
Big,Actor
Billowy,Stretch
Bitter,Card
Bizarre,Protest
Black,Lake
Bloody,Sail
Blue,Lunchroom
Blown,Brush
Blushing,Train
Boiling,Music
Boorish,Answer
Bored,Wave
Boring,Water
Boundless,Cannon
Brainy,Value
Brash,Screw
Brave,Education
Brawny,Railway
Breakable,Bike
Breezy,Ocean
Brief,Leaf
Bright,Passenger
Broad,Nose
Broken,Book
Bumpy,Board
Burly,Cherries
Busy,Vacation
Cagey,Magic
Callous,Cub
Calm,Look
Capable,Teeth
Capricious,Apples
Careful,Beetle
Cautious,Band
Ceaseless,Brain
Changeable,Eye
Charming,Snake
Cheerful,String
Childlike,Quiet
Chilly,Grandmother
Chivalrous,Rock
Chubby,Grass
Chunky,Food
Clammy,Example
Classy,Holiday
Clean,Harbor
Clear,Operation
Clever,Treatment
Cloistered,Food
Cloudy,Land
Clumsy,Frogs
Coherent,Cover
Cold,Trees
Colorful,Wine
Colossal,Nest
Combative,Heart
Comfortable,Tiger
Concerned,Sail
Condemned,Net
Confused,Pocket
Cooing,Badge
Cool,Bun
Cooperative,Border
Courageous,Disgust
Cowardly,Idea
Crabby,Sack
Craven,Boy
Crazy,Crate
Credible,Income
Creepy,Cake
Crooked,Kiss
Crowded,Pain
Cruel,Quicksand
Cuddly,Son
Cultured,Number
Curious,Copy
Curly,Frog
Curved,Galley
Cute,Dock
Cynical,Grandfather
Daffy,Sort
Daily,Hydrant
Damaged,Rainstorm
Damaging,Question
Damp,Dress
Dangerous,Wood
Dapper,Key
Dark,Minister
Dashing,Aftermath
Dazzling,Goose
Dead,Bikes
Deadpan,Dad
Deafening,Show
Debonair,Development
Decisive,Crown
Decorous,Trip
Deep,Hill
Deeply,Cattle
Defeated,Station
Defective,Toothpaste
Defiant,Fairies
Delicious,Lift
Delightful,Lake
Demonic,Dirt
Depressed,Goose
Deranged,Chickens
Deserted,Channel
Detailed,Angle
Determined,Fold
Devilish,Crib
Didactic,Answer
Different,Patch
Difficult,Hook
Diligent,Tray
Direful,Morning
Dirty,House
Disagreeable,Language
Discreet,Bushes
Disgusted,Cast
Disillusioned,Trucks
Dispensable,Scene
Distinct,Bath
Disturbed,Stem
Divergent,Middle
Dizzy,Wren
Domineering,Hall
Doubtful,Cherry
Drab,Punishment
Draconian,Reason
Dramatic,Channel
Driving,Beam
Dry,Ocean
Dull,Hydrant
Dusty,Anger
Dynamic,Lamp
Dysfunctional,Mask
Eager,Butter
Early,Tree
Early,Shoe
Earsplitting,Cakes
Earthy,Car
Easy,Sound
Eatable,Drum
Economic,Adjustment
Educated,Song
Efficacious,Arm
Efficient,Lawyer
Elated,Cactus
Elderly,Chalk
Elegant,Ice
Elfin,Marble
Elite,Cable
Embarrassed,Dinner
Eminent,Duck
Empty,Beggar
Enchanting,Pocket
Encouraging,Fang
Endurable,Bushes
Energetic,Chain
Entertaining,Deer
Enthusiastic,Cup
Envious,Pets
Equable,Pie
Erect,Slave
Erratic,Battle
Ethereal,Son
Evanescent,Polish
Evasive,Wall
Evil,Toe
Excellent,Pig
Excited,Branch
Exclusive,Journey
Exotic,Receipt
Expensive,Direction
Exuberant,Structure
Exultant,Purpose
Fabulous,Distance
Faded,Tub
Faint,Grape
Fair,Club
Faithful,Honey
Fallacious,Beds
Famous,Office
Fanatical,Ladybug
Fancy,Cook
Fantastic,Haircut
Fascinated,Songs
Fast,Plants
Fat,Tomatoes
Faulty,Pest
Fearless,Bubble
Feigned,Toes
Fertile,Army
Festive,Wrench
Few,Breakfast
Fierce,Can
Filthy,Heat
Fine,Space
Finicky,Door
Flagrant,Sofa
Flaky,Sun
Flashy,Cause
Flat,Rub
Flawless,Camp
Flippant,Opinion
Flipped,Writing
Flowery,Move
Fluffy,Toad
Fluttering,Maid
Foamy,Fear
Foolish,Spy
Foregoing,Week
Forgetful,Stove
Fortunate,Smell
Fragile,Decision
Frail,Visitor
Frantic,Smash
Freezing,Drain
Fresh,Giraffe
Fretful,Needle
Friendly,Fan
Frightened,Feet
Functional,Shop
Funny,History
Furtive,Corn
Futuristic,Pizzas
Fuzzy,Tin
Gabby,Rose
Gainful,Ant
Galvanizing,Gallbladder
Gamy,Maid
Gaping,Guitar
Garrulous,Crib
Gaudy,Attack
Gentle,Trail
Giant,Zebra
Giddy,System
Gifted,Toes
Gigantic,Judge
Glamorous,Part
Glancing,Look
Gleaming,Pot
Glib,Statement
Glorious,Change
Glossy,News
Godly,Milk
Good,Building
Goofy,Join
Gorgeous,Way
Graceful,Corn
Graduated,Generator
Grand,Generation
Grandiose,Pet
Greasy,Song
Great,Nest
Greedy,Rock
Green,Trains
Grieving,Fog
Groovy,View
Grotesque,Toys
Grouchy,Friend
Grubby,Window
Gruesome,Acoustics
Grumpy,Veil
Guarded,Hill
Guided,Gardens
Guiltless,Zebra
Gullible,Balance
Gusty,Basketball
Guttural,Bait
Habitual,Spot
Half,Regret
Hallowed,Name
Halting,Form
Handsome,Glue
Handsomely,Minute
Hapless,Thrill
Happy,Governor
Hard,Turkey
Harmonious,Ornament
Harsh,Fireman
Heady,Wound
Healthy,Umbrella
Heartbreaking,Quiet
Hearty,Beachcomber
Heavenly,Death
Heavy,Smoke
Hellish,Collar
Helpful,Rest
Helpless,Jail
Hesitant,Division
High,Oatmeal
Highfalutin,Burst
High,Clouds
Hilarious,Apparatus
Hissing,Test
Historical,Goldfish
Holistic,Plough
Hollow,Breakfast
Homeless,Circle
Homely,Father
Honorable,Throne
Horrible,Nation
Hospitable,Balloon
Hot,Side
Huge,Mice
Hulking,Trick
Humdrum,Night
Humorous,Power
Hungry,Room
Hurried,Pancake
Hurt,Riddle
Hushed,Approval
Husky,Color
Hypnotic,Baseball
Hysterical,Hobbies
Icky,Jar
Icy,Notebook
Idiotic,Girl
Ignorant,Pet
Ill,Giants
Illegal,Cart
Illustrious,Amount
Imaginary,Knot
Immense,Knee
Imminent,Creator
Impartial,Apple
Imperfect,Oven
Important,Ghost
Imported,Worm
Impossible,Owl
Incandescent,Plant
Incompetent,Boy
Inconclusive,End
Industrious,Haircut
Inexpensive,Route
Innate,Crook
Innocent,Home
Inquisitive,Cow
Instinctive,Daughter
Internal,Soap
Invincible,Lip
Irate,Horse
Itchy,Show
Jaded,Property
Jagged,Hands
Jazzy,Ghost
Jealous,Crush
Jittery,Winter
Jobless,Lace
Jolly,Pail
Joyous,Bridge
Judicious,Banana
Juicy,Geese
Jumbled,Fruit
Jumpy,Stone
Juvenile,Farm
Kaput,Respect
Kind,Appliance
Kindhearted,Bread
Knotty,Hate
Knowing,Quilt
Knowledgeable,Table
Known,Ring
Labored,Rate
Lackadaisical,Company
Lacking,Feeling
Lamentable,Station
Languid,Carriage
Large,Interest
Late,Territory
Laughable,Can
Lavish,Frame
Lazy,Plant
Lean,Bomb
Learned,Gun
Legal,Rail
Lethal,Rain
Level,Suit
Lewd,Detail
Light,Tank
Likeable,Tray
Literate,Scene
Little,Apparel
Lively,Judge
Lonely,Debt
Long,Pump
Longing,Week
Loose,Quince
Lopsided,Flowers
Loud,Flight
Loutish,Women
Lovely,Basketball
Loving,Stamp
Low,Mist
Lowly,Bomb
Lucky,Plantation
Ludicrous,Cub
Lush,Loss
Luxuriant,Range
Lying,Drug
Lyrical,North
Macabre,Quilt
Macho,Feather
Maddening,Number
Madly,Flock
Magenta,Store
Magical,Achieve
Magnificent,Writer
Majestic,Hen
Makeshift,Finger
Malicious,Acoustics
Mammoth,Boot
Maniacal,Snake
Many,Dinosaurs
Marked,Pan
Massive,Houses
Materialistic,Dime
Mature,Hole
Measly,Substance
Meek,Fiction
Melodic,Country
Melted,Tank
Merciful,Books
Mere,Price
Mighty,Pear
Mindless,Toothbrush
Miniature,Voice
Minor,Anger
Miscreant,Money
Misty,Light
Minted,IceCream
Moaning,Addition
Modern,Shoes
Moldy,Increase
Momentous,Basin
Motionless,Ball
Muddled,Drum
Muddy,Game
Mundane,Digestion
Murky,Bite
Mushy,Spoon
Mute,Laugh
Mysterious,Beef
Naive,Muscle
Nappy,Fuel
Narrow,Dolls
Nasty,Coil
Nasty,Kitty
Naughty,Place
Nauseating,Plate
Nebulous,Crow
Needless,Bit
Needy,Scarf
Neighborly,Machine
Nervous,Impulse
New,Square
Nice,Sheet
Nifty,Chance
Noiseless,Celery
Noisy,Coast
Nonchalant,Learning
Nondescript,Word
Nonstop,Cave
Nostalgic,Locket
Nosy,Feast
Noxious,Volleyball
Null,Pie
Numberless,Bath
Numerous,Zephyr
Nutritious,Donkey
Nutty,Chin
Oafish,Island
Obedient,Passenger
Obeisant,Uncle
Obnoxious,Seat
Obscene,Scent
Obsequious,Volcano
Observant,Cattle
Obsolete,Hammer
Obtainable,Bedroom
Oceanic,Hat
Odd,Jeans
Offbeat,Grade
Old,Coast
Older,Summer
Omniscient,Sleep
Onerous,Driving
Open,Lead
Optimal,Ray
Orange,Shake
Ordinary,Activity
Organic,Stew
Ossified,Underwear
Outrageous,Spot
Outstanding,Degree
Oval,Month
Overconfident,Sister
Overjoyed,Authority
Overrated,Alley
Overt,Clover
Overwrought,Church
Painful,Pin
Painstaking,Snails
Panicky,Pigs
Panoramic,Morning
Parched,Twig
Parsimonious,Pleasure
Pastoral,Planes
Pathetic,Celery
Peaceful,Kitten
Penitent,Volcano
Perfect,Mask
Periodic,Territory
Permissible,Cup
Perpetual,Scale
Petite,Map
Phobic,Plane
Picayune,Cobweb
Piquant,Branch
Placid,Woman
Plain,Ear
Plastic,Goat
Plausible,Stitch
Pleasant,Brother
Plucky,Rain
Pointless,Orange
Poised,Rainstorm
Political,Spring
Poor,Push
Possessive,Believe
Powerful,Van
Precious,Owner
Premium,Laborer
Pretty,Deer
Prickly,Brothers
Productive,Arithmetic
Profuse,Snail
Prolific,Professor
Protective,Quill
Proud,Skirt
Psychedelic,Tramp
Psychotic,Calculator
Puffy,Butter
Pumped,Cellar
Puny,Cake
Purple,Payment
Purring,Turn
Puzzled,Amusement
Quack,Crook
Quaint,Income
Quarrelsome,Run
Questionable,Quiver
Quick,Expert
Quickest,Floor
Quiet,Air
Quilted,Teeth
Quixotic,Fifth
Quizzical,Peace
Rabid,Chess
Racial,Year
Ragged,Fog
Rainy,Wealth
Rambunctious,Stomach
Rampant,Paint
Rapid,Talk
Rare,Robin
Raspy,Advice
Ratty,Noise
Real,Prison
Rebellious,Marble
Receptive,Fan
Recondite,Pencil
Red,Wheel
Redundant,Wing
Reflective,Year
Relieved,Prose
Reminiscent,Education
Repulsive,Basket
Resolute,Tendency
Resonant,Geese
Rhetorical,List
Rich,Lumber
Righteous,Apparel
Rightful,Badge
Ripe,Kick
Ritzy,Cracker
Roasted,Clover
Robust,Need
Romantic,Condition
Roomy,Taste
Rotten,Crayon
Rough,Afterthought
Round,Throat
Royal,Shirt
Ruddy,Wood
Rural,Design
Rustic,Base
Ruthless,Airport
Sable,Doll
Sad,Slope
Salty,Quartz
Sassy,Treatment
Satisfying,Stream
Scandalous,Metal
Scarce,Engine
Scary,Wish
Scattered,Town
Scientific,Parcel
Scintillating,Fire
Scrawny,Root
Screeching,Children
Secretive,Disease
Sedate,Cactus
Seemly,Boundary
Selective,Sponge
Selfish,Wealth
Shaggy,Thread
Shaky,Advice
Shallow,Harmony
Sharp,Crown
Shiny,Earth
Shivering,Men
Shocking,Error
Short,Touch
Shrill,Watch
Shy,Stage
Silent,Thing
Silky,Mom
Silly,Weather
Sincere,Quarter
Skillful,Gold
Skinny,Curtain
Sleepy,Cough
Slimy,Sky
Slippery,Cap
Sloppy,Meeting
Slow,Face
Small,Pear
Smelly,Hour
Smiling,Wrist
Smoggy,Smoke
Smooth,Sneeze
Sneaky,Circle
Snobbish,Hobbies
Snotty,Apple
Soft,Flavor
Soggy,Soap
Solid,Flag
Somber,Railway
Sordid,Match
Sore,Birthday
Sour,Street
Sparkling,Doctor
Spectacular,Whip
Spicy,Record
Spiffy,Creator
Spiritual,Steam
Splendid,River
Spooky,Leather
Spotless,Sweater
Spurious,Surprise
Squalid,Knowledge
Square,Process
Squeaky,Sound
Squealing,Sidewalk
Squeamish,Babies
Staking,Sea
Stale,Wire
Standing,Juice
Statuesque,Chicken
Steadfast,Argument
Steady,Sleet
Steep,Kite
Stereotyped,Winter
Sticky,Airplane
Stimulating,Crowd
Stingy,Jail
Stormy,Truck
Straight,Wheel
Strange,Rod
Strong,Doll
Stupid,Pipe
Subdued,Boats
Subsequent,Mitten
Substantial,Swing
Successful,Growth
Succinct,Hair
Sulky,Dock
Super,Whistle
Supreme,Frog
Swanky,Frame
Sweet,Line
Sweltering,Berry
Swift,Guide
Symptomatic,Hearing
Synonymous,Yard
Taboo,Able
Tacit,Shock
Tacky,Girls
Talented,Scarecrow
Tall,Gate
Tame,Dog
Tan,Tail
Tangible,Mom
Tangy,Rabbit
Tart,Fork
Tasteful,Arch
Tasteless,Page
Tasty,Calculator
Tawdry,Hose
Tearful,Car
Teeny,Jewel
Tiny,Soda
Telling,Trousers
Temporary,Animal
Tender,Turkey
Tense,Month
Tenuous,Jump
Terrible,Voyage
Tested,Bird
Testy,Sink
Thankful,Liquid
Therapeutic,Throne
Thinkable,Things
Thirsty,Face
Thoughtful,Toe
Thoughtless,Vest
Threatening,Discussion
Thundering,Road
Tight,Cats
Tightfisted,Tent
Tiny,Lunch
Tired,Hook
Tiresome,Seashore
Toothsome,Wrench
Torpid,Class
Tough,Sofa
Towering,Trip
Tranquil,Boys
Trashy,Downtown
Tricky,Lamp
Trite,Partner
Troubled,Hospital
Truculent,Fall
Typical,Book
Ubiquitous,Industry
Ugliest,Hen
Ugly,Girl
Ultra,Park
Unable,Linen
Unaccountable,Soda
Unadvised,Dress
Unarmed,Trouble
Unbecoming,Committee
Unbiased,Sink
Uncovered,Organization
Understood,Fruit
Undesirable,Poison
Unequaled,Owl
Uneven,Tent
Uninterested,Bears
Unsightly,Sister
Unsuitable,Man
Unusual,Carpenter
Upbeat,Sea
Uppity,Squirrel
Upset,Dogs
Uptight,Stick
Used,Scent
Utopian,Mice
Utter,Shop
Uttermost,Cloth
Vacuous,Caption
Vague,Glove
Various,Hair
Vast,Comb
Vengeful,Beam
Venomous,Visitor
Verdant,Scarf
Versed,Action
Victorious,Sign
Vigorous,Yard
Vivacious,Experience
Voiceless,Act
Volatile,Cabbage
Voracious,Cushion
Vulgar,Oatmeal
Wacky,Furniture
Waggish,Bear
Wakeful,Bird
Wandering,Drop
Wanting,Thumb
Warlike,Person
Warm,Lumber
Wary,Lace
Wasteful,Sleet
Watchful,Stranger
Watery,Cream
Weak,Cat
Wealthy,Eyes
Weary,Wilderness
Wee,Cry
Welded,Pen
Wet,Crate
Whimsical,Jelly
Whispering,Ground
Wholesale,Horse
Wicked,Sack
Wide,Hose
Winding,Paste
Wild,Battle
Willing,Camp
Wiry,Business
Wise,Wrist
Wistful,Powder
Witty,Calendar
Wobbly,Waves
Womanly,Position
Wonderful,Gun
Wooden,Pest
Woozy,Day
Workable,Pollution
Worried,Playground
Worthless,Rose
Wrathful,Current
Wretched,Goldfish
Wrong,Seed
Wry,Waste
Overweight,Nerve
Yellow,Plastic
Yielding,Print
Young,Downtown
Youthful,Science
Yummy,Jellyfish
Zapping,Suit
Zany,Laborer
Zealous,Birds
Zippy,Party
Zonked,Fight
